FIRE_YEAR,LONGITUDE,LATITUDE,intensity
2000,-121.435,51.9183,0.1
2000,-121.4333,51.1333,0.009
2000,-121.4333,55.8333,60
2000,-121.4261,49.8316,0.1
2000,-121.4167,49.5833,0
2000,-121.4167,49.7,0
2000,-121.4167,50.7833,0
2000,-121.4075,49.6903,0.1
2000,-121.4043,50.2822,0.1
2000,-121.4033,49.5833,0.01
2000,-121.3966,49.3663,0.01
2000,-121.3962,55.4625,2
2000,-121.394,53.8397,0.1
2000,-121.3913,59.0598,0.1
2000,-121.3898,55.9747,7
2000,-121.384,52.3911,0
2000,-121.3833,55.5667,0
2000,-121.3816,50.8241,10
2000,-121.3797,53.8438,0.1
2000,-121.3717,49.38,0
2000,-121.369,51.312,0.3
2000,-121.3667,50.2833,0.1
2000,-121.3617,50.41,0.1
2000,-121.3608,59.9617,1e3
2000,-121.3605,53.8885,0.1
2000,-121.3596,49.3639,0
2000,-121.3561,49.3651,0
2000,-121.3428,49.3627,0
2000,-121.3355,50.7061,0.01
2000,-121.335,51.735,0.1
2000,-121.3343,50.3916,0.1
2000,-121.3285,56.4993,0
2000,-121.3262,50.4273,2
2000,-121.3178,55.6183,0
2000,-121.3167,50.8,1
2000,-121.3167,56.9333,16
2000,-121.3017,50.7165,1
2000,-121.3006,50.5735,0.1
2000,-121.3004,50.5863,0.2
2000,-121.3,49.45,0
2000,-121.2943,52.4572,0.009
2000,-121.2928,59.2598,0.009
2000,-121.2833,50.6833,0.1
2000,-121.2833,51.65,0
2000,-121.2818,52.4452,0.009
2000,-121.28,51.6433,0.2
2000,-121.2758,55.7117,2.2
2000,-121.273,59.2533,0.2
2000,-121.2728,56.8553,4
2000,-121.2717,51.6417,0.009
2000,-121.2667,49.2917,0
2000,-121.2667,51.4042,25
2000,-121.2658,50.6693,10
2000,-121.2647,58.4679,0.3
2000,-121.263,53.8032,0.1
2000,-121.2593,59.4022,1
2000,-121.25,54.3333,0
2000,-121.25,55.8333,0
2000,-121.25,56.25,0
2000,-121.25,56.4167,0
2000,-121.247,58.5133,1.5
2000,-121.2458,55.2008,0
2000,-121.2418,50.8343,0.01
2000,-121.2392,50.7473,0.2
2000,-121.2333,49.25,0
2000,-121.2292,53.7762,0.1
2000,-121.224,49.3179,0
2000,-121.2217,51.1417,0.009
2000,-121.2167,52.5833,5
2000,-121.2163,54.8047,0.1
2000,-121.2163,58.5535,0.1
2000,-121.2051,49.4956,0.001
2000,-121.2008,58.5477,0.1
2000,-121.2,51.6833,0.1
2000,-121.191,54.29,0.1
2000,-121.1844,55.7164,0.2
2000,-121.1823,50.7192,0.7
2000,-121.1802,50.5377,0.1
2000,-121.1667,49.1167,0
2000,-121.1667,51.75,0
2000,-121.1667,56.3,0
2000,-121.1667,56.3667,0.1
2000,-121.1667,56.5233,40
2000,-121.1662,56.4139,2
2000,-121.1645,59.1837,0.1
2000,-121.1573,51.386,1.2
2000,-121.1523,56.3849,0
2000,-121.1358,56.3967,4
2000,-121.1274,59.5019,0.5
2000,-121.122,53.7592,0.1
2000,-121.1217,49.595,0
2000,-121.1167,50.2667,0.1
2000,-121.1167,50.7833,0.1
2000,-121.1167,51.6333,0
2000,-121.1167,56.4,0
2000,-121.1167,56.4167,0
2000,-121.1167,56.6667,0
2000,-121.1,50.2333,0
2000,-121.1,56.7,4
2000,-121.0958,50.2196,2.1
2000,-121.085,55.3917,0
2000,-121.0839,50.8004,0.3
2000,-121.0833,56.25,0
2000,-121.0745,51.4363,0
2000,-121.0667,49.2167,0
2000,-121.065,53.7363,0.1
2000,-121.062,50.1752,1.2
2000,-121.0598,58.5272,0.4
2000,-121.0575,50.7838,0.2
2000,-121.0573,53.7373,0.1
2000,-121.05,57.5,0
2000,-121.0481,50.1339,0.3
2000,-121.0342,59.9752,12
2000,-121.034,50.1249,0.1
2000,-121.0333,51.65,0.1
2000,-121.0167,57.1,0
2000,-121.0085,56.0213,45
2000,-121,55.4333,0
2000,-121,56.3,0
2000,-121,56.3333,0
2000,-120.9967,55.1622,0.25
2000,-120.9959,52.4554,40
2000,-120.9931,59.4914,2
2000,-120.9917,51.5517,0
2000,-120.9833,50.75,0
2000,-120.9833,51.55,0.1
2000,-120.9833,56.4667,0.1
2000,-120.9789,49.8123,3
2000,-120.9587,50.5087,0.01
2000,-120.9532,51.5502,0
2000,-120.9527,59.2656,0.2
2000,-120.9378,50.7459,0.1
2000,-120.9366,50.0289,0.1
2000,-120.9338,50.0311,0.1
2000,-120.9333,50.0333,0.1
2000,-120.9333,50.75,0.01
2000,-120.9258,56.3404,0.3
2000,-120.9253,58.4053,2
2000,-120.9167,51.7167,0.009
2000,-120.9128,49.7196,413
2000,-120.9065,49.9804,0
2000,-120.9017,59.2267,29
2000,-120.899,52.9288,0.1
2000,-120.8833,52.45,0
2000,-120.8813,58.1645,0.1
2000,-120.8735,58.2088,0.6
2000,-120.8683,59.2067,0.2
2000,-120.8669,50.0244,3.8
2000,-120.8667,59.2217,0.01
2000,-120.8645,50.1791,0.1
2000,-120.8635,50.1784,0.2
2000,-120.8619,50.15,3.5
2000,-120.8603,50.1695,0.2
2000,-120.8592,50.9151,0.1
2000,-120.8406,50.4907,0.1
2000,-120.8388,50.154,0.1
2000,-120.8384,50.0911,0.1
2000,-120.8383,57.8883,1.2
2000,-120.8373,50.9595,7
2000,-120.8369,50.179,0.1
2000,-120.8365,50.0604,0.2
2000,-120.8333,49.9,0
2000,-120.8333,50.0667,60
2000,-120.8333,50.4833,0
2000,-120.8333,50.75,0.1
2000,-120.8208,50.6028,0.04
2000,-120.8208,57.6268,0.1
2000,-120.8099,50.0844,0
2000,-120.8094,50.1528,0.1
2000,-120.8087,50.1028,0.01
2000,-120.8082,50.6328,0.1
2000,-120.8069,50.1209,0.2
2000,-120.8068,53.6365,2
2000,-120.8057,50.0604,0.1
2000,-120.804,49.9665,0
2000,-120.8007,49.347,0.1
2000,-120.8,50.3833,0
2000,-120.8,50.5,0.1
2000,-120.7996,50.6559,0.1
2000,-120.7953,52.845,1
2000,-120.7935,50.6395,0.1
2000,-120.7873,50.1441,0.1
2000,-120.7833,52.7167,0.009
2000,-120.7833,55.65,94
2000,-120.7824,50.0013,0.1
2000,-120.7777,57.5388,0.2
2000,-120.7583,51.4583,0.009
2000,-120.7558,56.921,0
2000,-120.7549,50.1302,0.1
2000,-120.75,48.9762,0
2000,-120.75,59.4167,0
2000,-120.7358,50.7887,0.1
2000,-120.7347,49.482,0.1
2000,-120.7333,50.4167,0
2000,-120.7227,55.5342,2
2000,-120.7223,50.1378,0.1
2000,-120.7195,51.3728,0.009
2000,-120.7189,56.2881,0
2000,-120.7179,50.6502,0.01
2000,-120.716,49.5221,0.01
2000,-120.7058,57.5993,0
2000,-120.703,53.192,2.5
2000,-120.7017,55.5383,132
2000,-120.7,50.65,0.1
2000,-120.7,50.7333,0.1
2000,-120.7,55.55,0
2000,-120.6969,50.091,0.1
2000,-120.6946,51.7212,0.009
2000,-120.691,50.7372,0.1
2000,-120.6888,50.7292,0
2000,-120.6867,49.2013,0.1
2000,-120.6867,55.8029,0
2000,-120.6778,53.192,1
2000,-120.6762,51.8352,16
2000,-120.6755,55.5683,3
2000,-120.6728,58.1583,0.2
2000,-120.6691,53.5641,3.8
2000,-120.6688,50.7329,2
2000,-120.6669,59.1108,0.1
2000,-120.6667,56.7167,0
2000,-120.6667,58.45,0
2000,-120.6647,50.8575,0.2
2000,-120.6642,56.4252,0
2000,-120.658,59.4905,0
2000,-120.6565,50.056,0.1
2000,-120.6529,50.0329,0.1
2000,-120.65,50.2667,0.1
2000,-120.6478,50.0902,0.1
2000,-120.6467,56.2664,0
2000,-120.6438,59.4008,0.1
2000,-120.6423,59.3803,0
2000,-120.6348,56.3427,0
2000,-120.6347,49.4476,0
2000,-120.6333,50.5333,0.02
2000,-120.6333,50.7167,0.01
2000,-120.6333,56.0667,0
2000,-120.6325,59.401,0
2000,-120.6323,50.7161,2
2000,-120.6322,50.7141,0.1
2000,-120.6167,49.45,0.1
2000,-120.6129,49.9523,0.1
2000,-120.6127,49.0032,0.3
2000,-120.6123,49.1398,0.1
2000,-120.6112,49.1374,0.1
2000,-120.604,50.6871,0.1
2000,-120.6018,53.5123,0.1
2000,-120.6008,50.7601,0.1
2000,-120.6,52.3667,8
2000,-120.6,55.9667,22
2000,-120.5833,50.55,0
2000,-120.5833,52.4167,0.009
2000,-120.5833,56.0833,0
2000,-120.5765,54.8265,0
2000,-120.575,55.625,0
2000,-120.5667,55.7667,0
2000,-120.5618,49.4737,0.1
2000,-120.558,49.6878,0.7
2000,-120.556,49.0342,0.3
2000,-120.5545,50.745,0.01
2000,-120.5534,50.745,0.01
2000,-120.5504,49.1739,0.1
2000,-120.55,49.1833,0
2000,-120.55,56.45,0
2000,-120.5492,56.4283,0
2000,-120.545,50.94,0
2000,-120.5432,50.6209,0.1
2000,-120.5333,50.4833,0.1
2000,-120.5277,50.1563,0.2
2000,-120.5198,59.1942,2
2000,-120.5185,49.2553,0.1
2000,-120.5183,49.424,0.1
2000,-120.5167,49.325,0
2000,-120.5167,49.9,0
2000,-120.5167,54.6667,0
2000,-120.5117,56.5867,5
2000,-120.506,49.8901,0.1
2000,-120.5,50.7667,0.2
2000,-120.5,51.4667,0.01
2000,-120.5,51.8833,0.009
2000,-120.5,54.75,0
2000,-120.5,59.4167,0
2000,-120.4945,51.4686,0.01
2000,-120.49,51.47,0.01
2000,-120.4834,49.4887,0.01
2000,-120.4833,49.4833,0.01
2000,-120.4828,49.4883,0.01
2000,-120.4824,50.6534,0.3
2000,-120.4813,50.6315,0
2000,-120.4783,49.483,0.1
2000,-120.4782,49.4148,0.5
2000,-120.4667,50.2333,0
2000,-120.4667,50.7333,0
2000,-120.45,50.6167,0
2000,-120.4488,49.4315,0.1
2000,-120.4423,50.6269,0.3
2000,-120.4338,50.7238,0.1
2000,-120.425,53.7083,0
2000,-120.4175,50.4683,0.01
2000,-120.4167,50.4572,0.01
2000,-120.4167,55.65,0
2000,-120.4093,50.4575,0.01
2000,-120.4062,51.57,0.01
2000,-120.3943,50.8218,0.01
2000,-120.3929,50.4524,0.1
2000,-120.3833,50.5833,0.01
2000,-120.3807,49.4559,0.1
2000,-120.3681,50.7148,0
2000,-120.3589,49.5265,0.1
2000,-120.3558,51.5015,0.02
2000,-120.3556,51.2121,0.01
2000,-120.3533,50.78,4
2000,-120.3518,50.5695,0.01
2000,-120.35,49.65,0.01
2000,-120.3427,51.091,0.02
2000,-120.3378,50.6908,1.5
2000,-120.3362,51.1838,0.01
2000,-120.3357,51.49,0.02
2000,-120.3354,50.6984,0.3
2000,-120.3348,51.1853,0.01
2000,-120.3333,49.8167,0.03
2000,-120.3263,50.9322,0.01
2000,-120.3229,49.2416,0
2000,-120.3227,59.418,0.1
2000,-120.32,50.5765,0.1
2000,-120.3171,50.8345,0.01
2000,-120.3167,50.7,0
2000,-120.3167,50.85,0
2000,-120.3161,50.8383,0.1
2000,-120.3102,50.8591,0.1
2000,-120.3096,50.9108,0.01
2000,-120.3095,50.9007,0
2000,-120.3088,50.9542,0
2000,-120.3087,50.9842,0.01
2000,-120.3056,49.4381,0.1
2000,-120.3042,50.9008,0.01
2000,-120.3035,50.8912,0.01
2000,-120.3014,49.8152,35
2000,-120.3,50.8167,0.01
2000,-120.2922,50.8188,0.01
2000,-120.2877,59.4117,0.2
2000,-120.2833,50.825,0.01
2000,-120.2773,51.8192,0.01
2000,-120.2767,50.2417,0.1
2000,-120.2763,50.6879,0.1
2000,-120.2725,49.5235,0.1
2000,-120.2667,50.8667,0.02
2000,-120.263,50.8721,0.1
2000,-120.2525,49.1642,311
2000,-120.25,49.4167,0
2000,-120.25,53.3333,0
2000,-120.245,50.4135,0.01
2000,-120.2382,51.0622,0.1
2000,-120.238,49.747,0.1
2000,-120.2369,50.7074,0
2000,-120.2362,50.0512,0.4
2000,-120.2333,50.9167,0.1
2000,-120.23,56.64,1477.6
2000,-120.2281,50.6797,1
2000,-120.2202,50.678,1
2000,-120.2195,50.6748,2
2000,-120.2193,50.7905,0.01
2000,-120.2193,51.904,0.01
2000,-120.2167,51.7833,0.01
2000,-120.2167,53.3333,1
2000,-120.212,50.7384,0
2000,-120.2002,51.1172,2
2000,-120.1933,54.0333,0.01
2000,-120.1837,53.3012,0
2000,-120.1833,50.5667,0.5
2000,-120.1833,50.7333,0.1
2000,-120.1833,51.4,0
2000,-120.1833,53.3167,0.1
2000,-120.1817,51.3117,1.5
2000,-120.175,51.1233,0.1
2000,-120.1712,49.359,0.1
2000,-120.1677,50.7352,0
2000,-120.1667,50.6667,0.1
2000,-120.1667,56.3333,0
2000,-120.165,49.1512,0.04
2000,-120.1643,51.6608,0.01
2000,-120.1588,50.5018,0.01
2000,-120.1582,49.4055,0.1
2000,-120.158,50.4697,0.01
2000,-120.1567,51.1018,0.1
2000,-120.154,50.5412,0.01
2000,-120.15,51.1833,0.1
2000,-120.1478,51.2431,0.2
2000,-120.144,51.455,0.01
2000,-120.1413,51.4507,0.01
2000,-120.1397,51.4415,0.01
2000,-120.139,49.3518,0.1
2000,-120.1363,50.551,0.02
2000,-120.1342,51.0362,0.01
2000,-120.1339,51.0381,0.1
2000,-120.1333,50.55,0.01
2000,-120.1252,51.1008,0.01
2000,-120.1215,50.9678,0.01
2000,-120.1213,50.9678,0.01
2000,-120.1185,51.1595,0.1
2000,-120.1172,50.6074,0.2
2000,-120.117,50.6042,0.1
2000,-120.1167,49.7842,0.01
2000,-120.1167,50.85,0
2000,-120.1167,51.1333,0
2000,-120.1167,51.1833,0.2
2000,-120.1167,51.5833,0.01
2000,-120.1131,49.3639,0.1
2000,-120.1074,49.3643,0.1
2000,-120.1072,51.6325,0.01
2000,-120.1002,50.7619,0
2000,-120.1,49.7167,0.11
2000,-120.1,50.6333,0.1
2000,-120.0992,51.5986,0.01
2000,-120.0929,51.2689,0
2000,-120.0918,51.108,0.1
2000,-120.0833,49.8,0.05
2000,-120.0717,51.6574,0.01
2000,-120.0683,49.363,0.7
2000,-120.0667,51.55,0.01
2000,-120.0577,49.3352,0.01
2000,-120.0568,49.792,0.01
2000,-120.0535,49.3008,0.2
2000,-120.0512,51.1183,0.1
2000,-120.05,48.2,0.01
2000,-120.05,49.1833,0.01
2000,-120.05,49.9764,0.01
2000,-120.05,50.5667,0
2000,-120.0493,56.4295,0
2000,-120.0427,50.723,0.01
2000,-120.0358,50.8367,0.01
2000,-120.0353,50.8381,0.01
2000,-120.0333,49.1333,0.01
2000,-120.0333,51.65,0
2000,-120.0333,51.8167,0.1
2000,-120.0333,55.25,0
2000,-120.0299,50.6534,0.2
2000,-120.0167,50.7167,0.1
2000,-120.0167,51.7333,0
2000,-120.015,49.2594,0.01
2000,-120.0077,59.2917,0.009
2000,-120.0073,49.2121,6.5
2000,-120.0008,50.6485,0.2
2000,-120,49.8167,0.14
2000,-120,51.7333,0.01
2000,-119.9953,49.9037,0.1
2000,-119.9778,50.645,0.4
2000,-119.975,51.685,0
2000,-119.9724,50.6535,0.2
2000,-119.9583,50.65,0.2
2000,-119.955,50.6235,0.2
2000,-119.9507,49.1853,0.5
2000,-119.95,51.1667,0.1
2000,-119.9483,50.6776,0.5
2000,-119.9427,49.05,0.4
2000,-119.9416,51.6221,0.01
2000,-119.9362,50.0312,0.1
2000,-119.9333,49.2185,0.3
2000,-119.931,49.2943,0.01
2000,-119.9233,49.9176,0.1
2000,-119.9233,51.2417,0.1
2000,-119.9166,51.2532,0.1
2000,-119.901,50.3246,0.3
2000,-119.9,49.35,0.1
2000,-119.9,51.5333,0.01
2000,-119.9,51.5667,0.01
2000,-119.8917,51.625,0
2000,-119.891,51.5555,0.1
2000,-119.8859,49.2046,0.1
2000,-119.8833,49.2167,0.01
2000,-119.8833,50.5417,0.1
2000,-119.8738,55.2895,0
2000,-119.8667,49.2,0.01
2000,-119.8667,52.1333,0
2000,-119.8624,49.6347,0.1
2000,-119.8577,49.0053,0.01
2000,-119.8566,51.2549,0.01
2000,-119.8558,49.6024,0.01
2000,-119.8547,51.2523,0.05
2000,-119.8535,51.253,0.01
2000,-119.8417,50.8537,0
2000,-119.8408,49.0001,0.1
2000,-119.84,50.4773,0
2000,-119.8388,49.7959,0.01
2000,-119.8377,50.3897,0.1
2000,-119.8337,51.2553,0.2
2000,-119.8333,49.1667,0.1
2000,-119.8333,49.2,0.01
2000,-119.8333,50.1333,0.01
2000,-119.8333,51.3333,0
2000,-119.8333,53.2167,0
2000,-119.8302,50.5059,0.1
2000,-119.83,51.63,0.1
2000,-119.8281,49.2701,5
2000,-119.8255,51.3393,0.01
2000,-119.8195,49.2268,0.1
2000,-119.8167,50.6833,0
2000,-119.81,49.6825,0.1
2000,-119.8,49.5167,0
2000,-119.8,49.9167,0.02
2000,-119.7882,49.099,0.1
2000,-119.7875,51.9053,7
2000,-119.786,51.2022,0.01
2000,-119.7833,49.7,0.02
2000,-119.7833,50.7667,0
2000,-119.7833,51.0833,0.1
2000,-119.7833,51.2,0.01
2000,-119.7822,49.6109,0.1
2000,-119.7787,49.192,0.01
2000,-119.7765,50.5006,0.1
2000,-119.7755,51.202,0.01
2000,-119.771,49.777,0.5
2000,-119.7702,51.0765,0.02
2000,-119.7667,49.1833,0.13
2000,-119.7638,49.7283,0.1
2000,-119.7636,49.5996,0.1
2000,-119.763,49.2023,1
2000,-119.7598,51.5905,0.01
2000,-119.755,52.3583,0.1
2000,-119.7536,49.1757,0.1
2000,-119.7515,50.752,0.009
2000,-119.75,49.3333,0.2
2000,-119.75,50.6167,0.01
2000,-119.7472,51.9323,0.01
2000,-119.7333,49.1667,0
2000,-119.7333,49.5167,1
2000,-119.7279,51.1554,0.01
2000,-119.7276,49.3461,0.1
2000,-119.7207,50.1568,0.01
2000,-119.7207,51.057,0.01
2000,-119.7207,51.1568,0.01
2000,-119.7188,49.6784,0.4
2000,-119.7167,49.7833,0.1
2000,-119.7167,50.7667,0.1
2000,-119.7155,49.4698,0.1
2000,-119.7154,50.5621,0
2000,-119.7118,49.5825,0.1
2000,-119.7095,50.7883,0.1
2000,-119.7094,49.0835,2
2000,-119.7065,49.1042,65
2000,-119.7033,50.8242,1
2000,-119.7,49.4667,0
2000,-119.7,49.6667,0.01
2000,-119.692,49.5978,0.1
2000,-119.6917,49.3708,1
2000,-119.6908,49.3713,0.1
2000,-119.6905,51.4005,0.01
2000,-119.6818,50.544,0.1
2000,-119.6814,49.0226,36
2000,-119.6808,49.3744,3
2000,-119.6808,50.8086,0.1
2000,-119.6806,49.8472,0.1
2000,-119.6797,49.4713,0.1
2000,-119.6765,49.4206,0.01
2000,-119.6727,49.1,0.1
2000,-119.668,50.9128,0.1
2000,-119.6677,49.0343,0.1
2000,-119.6672,50.6242,0.01
2000,-119.6667,49.05,0.1
2000,-119.6667,49.1167,0
2000,-119.6667,49.7538,0.01
2000,-119.6558,50.7386,2
2000,-119.654,49.8527,0.1
2000,-119.6524,50.4843,1.5
2000,-119.65,49.8167,0.01
2000,-119.65,50.8,0
2000,-119.6491,49.0387,0.2
2000,-119.6406,49.2447,0.1
2000,-119.6365,49.2242,0
2000,-119.6358,50.5627,0.5
2000,-119.6356,49.5093,1
2000,-119.6333,49.45,0
2000,-119.6276,49.4774,2
2000,-119.6206,49.4871,0.3
2000,-119.6187,49.4,0.01
2000,-119.6167,49.2167,0.02
2000,-119.6167,49.2333,0.01
2000,-119.6167,49.5667,0.03
2000,-119.6167,51.6667,0
2000,-119.615,49.865,0.1
2000,-119.6133,49.4485,0.1
2000,-119.612,50.0012,0.2
2000,-119.6108,49.4308,0.2
2000,-119.6098,49.4703,0.5
2000,-119.6072,49.4553,0.01
2000,-119.6068,51.169,0.02
2000,-119.6052,51.1696,0.01
2000,-119.605,51.1697,0.01
2000,-119.6013,51.4598,0.1
2000,-119.601,49.4578,0.01
2000,-119.6,49.1783,0.1
2000,-119.6,49.4833,0.02
2000,-119.6,50.4167,0.01
2000,-119.5992,50.8605,0.01
2000,-119.5979,49.0869,1.75
2000,-119.5892,49.3273,0.1
2000,-119.5833,49.0667,0.1
2000,-119.5833,49.2167,0.1
2000,-119.5833,49.2833,0.01
2000,-119.5833,49.3167,0
2000,-119.5833,51.7,0.01
2000,-119.5833,53.5833,0
2000,-119.5818,51.3022,2
2000,-119.5812,49.3364,0.1
2000,-119.5793,49.3448,0.1
2000,-119.573,49.9896,0.01
2000,-119.5727,49.9909,0.01
2000,-119.5688,49.3339,0.1
2000,-119.5685,49.3325,1
2000,-119.5677,50.9053,0.1
2000,-119.5667,49.0333,0
2000,-119.5667,49.35,0.01
2000,-119.5667,49.5333,0
2000,-119.5667,51.95,0.01
2000,-119.5567,49.9033,0.1
2000,-119.5559,49.3315,0.1
2000,-119.5558,49.3048,0.1
2000,-119.5542,49.2372,0.06
2000,-119.5533,49.2885,0
2000,-119.5528,49.6794,0.01
2000,-119.55,49.1667,0.01
2000,-119.55,49.1833,0
2000,-119.55,49.4,0
2000,-119.55,49.4667,0
2000,-119.55,50.5,0.1
2000,-119.55,52.7833,0.01
2000,-119.5438,49.8698,0.1
2000,-119.5422,49.0652,1.5
2000,-119.5385,49.918,0.2
2000,-119.5378,49.2237,3
2000,-119.537,49.5378,0.2
2000,-119.5361,49.9199,0.1
2000,-119.5357,53.002,0
2000,-119.5354,49.2329,0.2
2000,-119.5353,49.2042,3
2000,-119.5336,49.2335,1.5
2000,-119.5333,49.2833,0.01
2000,-119.5333,49.5333,0.01
2000,-119.5333,49.6833,0.01
2000,-119.5333,49.7,0.01
2000,-119.5323,49.4892,0.5
2000,-119.5307,49.2491,0
2000,-119.5305,49.2583,0.01
2000,-119.5284,49.9367,0.1
2000,-119.528,49.9382,0.01
2000,-119.525,52.53,0.01
2000,-119.5204,49.343,0.01
2000,-119.5171,49.2584,0.01
2000,-119.5167,49.2333,0.2
2000,-119.5167,49.467,0.1
2000,-119.5167,51.9833,0.01
2000,-119.5068,49.3745,0.1
2000,-119.5033,49.4707,0.01
2000,-119.5022,49.2737,0
2000,-119.5004,49.7863,0.2
2000,-119.5003,49.5005,0.1
2000,-119.5,49.1167,0
2000,-119.5,49.7933,0.1
2000,-119.5,49.9833,0.01
2000,-119.5,50.1333,0.1
2000,-119.5,50.9167,0.1
2000,-119.5,53,0
2000,-119.4998,50.1958,0.1
2000,-119.4956,49.7999,0.01
2000,-119.4955,49.2153,18
2000,-119.4867,50.8203,0.01
2000,-119.4833,49.2173,0.2
2000,-119.4831,50.4453,0.1
2000,-119.4818,49.2738,4
2000,-119.4781,49.2043,50
2000,-119.4758,50.2075,0
2000,-119.4744,49.8082,0
2000,-119.4723,50.2734,0.2
2000,-119.4667,49.457,0.01
2000,-119.4667,49.8,0.1
2000,-119.465,51.0617,0.2
2000,-119.4639,51.284,0.01
2000,-119.4613,50.2293,0.2
2000,-119.4612,49.148,0.2
2000,-119.4596,52.537,0.2
2000,-119.4589,50.23,0.3
2000,-119.457,50.2421,0
2000,-119.4553,49.6208,0.01
2000,-119.45,49.0333,0.01
2000,-119.45,49.2667,0.1
2000,-119.45,49.5667,0
2000,-119.445,50.4983,0.1
2000,-119.4442,49.7732,0.1
2000,-119.4437,50.6374,0
2000,-119.4435,50.7838,0.01
2000,-119.4417,49.7917,0.01
2000,-119.441,50.8561,0.01
2000,-119.4385,49.9862,0.2
2000,-119.4333,50.8333,0
2000,-119.4333,52.7,0
2000,-119.4233,50.5133,0
2000,-119.4178,50.1337,0.4
2000,-119.4167,50.2833,0.01
2000,-119.4167,52.95,0
2000,-119.4167,52.9583,0
2000,-119.413,50.7467,0.1
2000,-119.4125,50.0524,0
2000,-119.4112,48.9941,2
2000,-119.4055,50.8778,0.01
2000,-119.4,50.0333,0.1
2000,-119.4,51.2833,0.2
2000,-119.4,51.9167,0.01
2000,-119.3995,49.1492,1
2000,-119.3933,50.5925,0.1
2000,-119.3932,49.0127,0.5
2000,-119.3917,52.9583,0.1
2000,-119.388,49.3953,0.1
2000,-119.3833,49.8217,0.1
2000,-119.3833,50.0833,0.01
2000,-119.3833,50.211,0.01
2000,-119.3833,51.3333,0
2000,-119.3833,51.8717,0.01
2000,-119.3832,50.3117,0.1
2000,-119.3798,50.8242,0.01
2000,-119.3712,49.4692,0.1
2000,-119.3675,49.0288,0
2000,-119.3667,49.9333,0
2000,-119.3667,50.2,0
2000,-119.361,51.8572,0.01
2000,-119.3594,52.0561,0.009
2000,-119.3592,49.0168,0.1
2000,-119.3585,50.8253,0.1
2000,-119.3583,51.7,0.01
2000,-119.3542,49.1852,0.01
2000,-119.35,49.9833,0.01
2000,-119.35,51.85,0.01
2000,-119.3417,49.8417,0.01
2000,-119.3381,51.7531,0.1
2000,-119.3353,50.8192,0.1
2000,-119.3339,49.8432,0.11
2000,-119.3337,51.7516,0.1
2000,-119.3333,49.3833,0.01
2000,-119.3333,50.1333,0
2000,-119.3333,50.7833,0.1
2000,-119.3328,50.3925,0.01
2000,-119.3317,50.779,0.1
2000,-119.3217,49.8885,0.1
2000,-119.321,49.8798,0.1
2000,-119.3192,49.8793,0.1
2000,-119.3167,49.8,0.01
2000,-119.3167,49.8833,0
2000,-119.3167,50.1833,0
2000,-119.3167,50.35,0
2000,-119.3167,51.7833,0.1
2000,-119.3167,51.8833,0
2000,-119.3145,51.9807,0.01
2000,-119.3124,50.2642,0.3
2000,-119.3043,49.0658,0.1
2000,-119.3035,52.7917,0.1
2000,-119.3,49.5,0.05
2000,-119.3,50.8833,0.2
2000,-119.3,51.9333,0.01
2000,-119.2873,50.2692,0.2
2000,-119.2852,50.7927,0.1
2000,-119.2843,50.8688,0.1
2000,-119.2833,49.1333,0.01
2000,-119.2833,49.3667,0.02
2000,-119.28,50.365,0.1
2000,-119.2733,49.8217,0.1
2000,-119.2717,51.805,0.01
2000,-119.2717,52.4717,0.01
2000,-119.2697,49.1689,0.01
2000,-119.2667,50.7667,0.01
2000,-119.2667,52.8333,0.01
2000,-119.255,52.2983,14.6
2000,-119.253,51.843,0.1
2000,-119.25,49.95,0.02
2000,-119.25,50.2333,0.01
2000,-119.25,52.8333,0
2000,-119.2417,50.4833,0.1
2000,-119.24,51.2933,2
2000,-119.2333,49.2333,0.01
2000,-119.2333,50.75,0.01
2000,-119.2333,52.1333,0.01
2000,-119.2307,51.2828,0.25
2000,-119.2167,50.15,0.01
2000,-119.2167,50.6167,0.01
2000,-119.2167,52,0
2000,-119.2126,50.1825,0
2000,-119.1915,50.6948,0.01
2000,-119.1913,50.7558,0.1
2000,-119.1833,49.7667,0.03
2000,-119.1833,49.8,0.06
2000,-119.1833,52.55,0.01
2000,-119.1736,50.1528,0.01
2000,-119.1709,52.2657,0.1
2000,-119.1708,50.7777,0
2000,-119.1704,49.7702,0.02
2000,-119.1692,52.5547,0.01
2000,-119.1686,49.1708,0
2000,-119.1684,49.7616,0.01
2000,-119.1678,49.4262,0.1
2000,-119.1667,49.025,0.01
2000,-119.1667,49.7667,0.01
2000,-119.1667,50.9667,0
2000,-119.1667,53.6333,0
2000,-119.1635,52.4019,0
2000,-119.1629,52.2872,20
2000,-119.1608,49.8222,0.01
2000,-119.1585,50.6464,0.01
2000,-119.15,49.0333,1
2000,-119.15,50.7333,0
2000,-119.15,50.7667,0
2000,-119.15,52.3667,0
2000,-119.15,52.4333,0.01
2000,-119.1491,50.4405,0.01
2000,-119.1459,49.0259,0.02
2000,-119.1348,50.4746,0.1
2000,-119.1333,50.1167,0.01
2000,-119.1333,52.4333,0
2000,-119.1251,50.8836,0.1
2000,-119.1217,52.5033,0.01
2000,-119.1167,49.495,0
2000,-119.1167,49.5833,0
2000,-119.1167,51.3667,3
2000,-119.1143,49.4283,0.1
2000,-119.1138,51.2237,0.1
2000,-119.1103,51.2115,0.1
